t_s,ch3_v
-3.848104000000e-04,0.000000000e+00
-3.848080000000e-04,0.000000000e+00
-3.848056000000e-04,2.000000000e-02
-3.848032000000e-04,0.000000000e+00
-3.848008000000e-04,-2.000000000e-02
-3.847984000000e-04,2.000000000e-02
-3.847960000000e-04,2.000000000e-02
-3.847936000000e-04,0.000000000e+00
-3.847912000000e-04,0.000000000e+00
-3.847888000000e-04,4.000000000e-02
-3.847864000000e-04,0.000000000e+00
-3.847840000000e-04,2.000000000e-02
-3.847816000000e-04,4.000000000e-02
-3.847792000000e-04,2.000000000e-02
-3.847768000000e-04,0.000000000e+00
-3.847744000000e-04,4.000000000e-02
-3.847720000000e-04,2.000000000e-02
-3.847696000000e-04,2.000000000e-02
-3.847672000000e-04,2.000000000e-02
-3.847648000000e-04,0.000000000e+00
-3.847624000000e-04,0.000000000e+00
-3.847600000000e-04,6.000000000e-02
-3.847576000000e-04,0.000000000e+00
-3.847552000000e-04,0.000000000e+00
-3.847528000000e-04,0.000000000e+00
-3.847504000000e-04,0.000000000e+00
-3.847480000000e-04,0.000000000e+00
-3.847456000000e-04,2.000000000e-02
-3.847432000000e-04,4.000000000e-02
-3.847408000000e-04,2.000000000e-02
-3.847384000000e-04,0.000000000e+00
-3.847360000000e-04,0.000000000e+00
-3.847336000000e-04,0.000000000e+00
-3.847312000000e-04,2.000000000e-02
-3.847288000000e-04,2.000000000e-02
-3.847264000000e-04,0.000000000e+00
-3.847240000000e-04,0.000000000e+00
-3.847216000000e-04,2.000000000e-02
-3.847192000000e-04,0.000000000e+00
-3.847168000000e-04,0.000000000e+00
-3.847144000000e-04,2.000000000e-02
-3.847120000000e-04,2.000000000e-02
-3.847096000000e-04,0.000000000e+00
-3.847072000000e-04,0.000000000e+00
-3.847048000000e-04,0.000000000e+00
-3.847024000000e-04,2.000000000e-02
-3.847000000000e-04,2.000000000e-02
-3.846976000000e-04,0.000000000e+00
-3.846952000000e-04,0.000000000e+00
-3.846928000000e-04,0.000000000e+00
-3.846904000000e-04,2.000000000e-02
-3.846880000000e-04,0.000000000e+00
-3.846856000000e-04,2.000000000e-02
-3.846832000000e-04,2.000000000e-02
-3.846808000000e-04,2.000000000e-02
-3.846784000000e-04,0.000000000e+00
-3.846760000000e-04,0.000000000e+00
-3.846736000000e-04,0.000000000e+00
-3.846712000000e-04,0.000000000e+00
-3.846688000000e-04,2.000000000e-02
-3.846664000000e-04,0.000000000e+00
-3.846640000000e-04,4.000000000e-02
-3.846616000000e-04,0.000000000e+00
-3.846592000000e-04,4.000000000e-02
-3.846568000000e-04,4.000000000e-02
-3.846544000000e-04,0.000000000e+00
-3.846520000000e-04,0.000000000e+00
-3.846496000000e-04,2.000000000e-02
-3.846472000000e-04,0.000000000e+00
-3.846448000000e-04,0.000000000e+00
-3.846424000000e-04,0.000000000e+00
-3.846400000000e-04,0.000000000e+00
-3.846376000000e-04,0.000000000e+00
-3.846352000000e-04,0.000000000e+00
-3.846328000000e-04,0.000000000e+00
-3.846304000000e-04,0.000000000e+00
-3.846280000000e-04,2.000000000e-02
-3.846256000000e-04,0.000000000e+00
-3.846232000000e-04,0.000000000e+00
-3.846208000000e-04,0.000000000e+00
-3.846184000000e-04,0.000000000e+00
-3.846160000000e-04,0.000000000e+00
-3.846136000000e-04,2.000000000e-02
-3.846112000000e-04,0.000000000e+00
-3.846088000000e-04,4.000000000e-02
-3.846064000000e-04,0.000000000e+00
-3.846040000000e-04,2.000000000e-02
-3.846016000000e-04,0.000000000e+00
-3.845992000000e-04,2.000000000e-02
-3.845968000000e-04,0.000000000e+00
-3.845944000000e-04,0.000000000e+00
-3.845920000000e-04,2.000000000e-02
-3.845896000000e-04,0.000000000e+00
-3.845872000000e-04,2.000000000e-02
-3.845848000000e-04,0.000000000e+00
-3.845824000000e-04,0.000000000e+00
-3.845800000000e-04,2.000000000e-02
-3.845776000000e-04,2.000000000e-02
-3.845752000000e-04,0.000000000e+00
-3.845728000000e-04,4.000000000e-02
-3.845704000000e-04,0.000000000e+00
-3.845680000000e-04,0.000000000e+00
-3.845656000000e-04,2.000000000e-02
-3.845632000000e-04,2.000000000e-02
-3.845608000000e-04,0.000000000e+00
-3.845584000000e-04,2.000000000e-02
-3.845560000000e-04,0.000000000e+00
-3.845536000000e-04,-2.000000000e-02
-3.845512000000e-04,0.000000000e+00
-3.845488000000e-04,0.000000000e+00
-3.845464000000e-04,2.000000000e-02
-3.845440000000e-04,2.000000000e-02
-3.845416000000e-04,4.000000000e-02
-3.845392000000e-04,4.000000000e-02
-3.845368000000e-04,2.000000000e-02
-3.845344000000e-04,0.000000000e+00
-3.845320000000e-04,0.000000000e+00
-3.845296000000e-04,0.000000000e+00
-3.845272000000e-04,4.000000000e-02
-3.845248000000e-04,2.000000000e-02
-3.845224000000e-04,0.000000000e+00
-3.845200000000e-04,2.000000000e-02
-3.845176000000e-04,2.000000000e-02
-3.845152000000e-04,2.000000000e-02
-3.845128000000e-04,4.000000000e-02
-3.845104000000e-04,0.000000000e+00
-3.845080000000e-04,0.000000000e+00
-3.845056000000e-04,2.000000000e-02
-3.845032000000e-04,-2.000000000e-02
-3.845008000000e-04,0.000000000e+00
-3.844984000000e-04,0.000000000e+00
-3.844960000000e-04,2.000000000e-02
-3.844936000000e-04,0.000000000e+00
-3.844912000000e-04,0.000000000e+00
-3.844888000000e-04,0.000000000e+00
-3.844864000000e-04,2.000000000e-02
-3.844840000000e-04,2.000000000e-02
-3.844816000000e-04,2.000000000e-02
-3.844792000000e-04,0.000000000e+00
-3.844768000000e-04,2.000000000e-02
-3.844744000000e-04,2.000000000e-02
-3.844720000000e-04,0.000000000e+00
-3.844696000000e-04,0.000000000e+00
-3.844672000000e-04,2.000000000e-02
-3.844648000000e-04,0.000000000e+00
-3.844624000000e-04,0.000000000e+00
-3.844600000000e-04,0.000000000e+00
-3.844576000000e-04,0.000000000e+00
-3.844552000000e-04,0.000000000e+00
-3.844528000000e-04,2.000000000e-02
-3.844504000000e-04,0.000000000e+00
-3.844480000000e-04,4.000000000e-02
-3.844456000000e-04,2.000000000e-02
-3.844432000000e-04,2.000000000e-02
-3.844408000000e-04,4.000000000e-02
-3.844384000000e-04,4.000000000e-02
-3.844360000000e-04,0.000000000e+00
-3.844336000000e-04,2.000000000e-02
-3.844312000000e-04,0.000000000e+00
-3.844288000000e-04,0.000000000e+00
-3.844264000000e-04,0.000000000e+00
-3.844240000000e-04,2.000000000e-02
-3.844216000000e-04,0.000000000e+00
-3.844192000000e-04,0.000000000e+00
-3.844168000000e-04,0.000000000e+00
-3.844144000000e-04,-2.000000000e-02
-3.844120000000e-04,-2.000000000e-02
-3.844096000000e-04,2.000000000e-02
-3.844072000000e-04,2.000000000e-02
-3.844048000000e-04,0.000000000e+00
-3.844024000000e-04,2.000000000e-02
-3.844000000000e-04,0.000000000e+00
-3.843976000000e-04,0.000000000e+00
-3.843952000000e-04,0.000000000e+00
-3.843928000000e-04,0.000000000e+00
-3.843904000000e-04,2.000000000e-02
-3.843880000000e-04,0.000000000e+00
-3.843856000000e-04,4.000000000e-02
-3.843832000000e-04,4.000000000e-02
-3.843808000000e-04,0.000000000e+00
-3.843784000000e-04,4.000000000e-02
-3.843760000000e-04,0.000000000e+00
-3.843736000000e-04,-2.000000000e-02
-3.843712000000e-04,2.000000000e-02
-3.843688000000e-04,0.000000000e+00
-3.843664000000e-04,0.000000000e+00
-3.843640000000e-04,4.000000000e-02
-3.843616000000e-04,0.000000000e+00
-3.843592000000e-04,0.000000000e+00
-3.843568000000e-04,2.000000000e-02
-3.843544000000e-04,2.000000000e-02
-3.843520000000e-04,0.000000000e+00
-3.843496000000e-04,0.000000000e+00
-3.843472000000e-04,6.000000000e-02
-3.843448000000e-04,0.000000000e+00
-3.843424000000e-04,0.000000000e+00
-3.843400000000e-04,6.000000000e-02
-3.843376000000e-04,2.000000000e-02
-3.843352000000e-04,0.000000000e+00
-3.843328000000e-04,-2.000000000e-02
-3.843304000000e-04,0.000000000e+00
-3.843280000000e-04,0.000000000e+00
-3.843256000000e-04,0.000000000e+00
-3.843232000000e-04,0.000000000e+00
-3.843208000000e-04,0.000000000e+00
-3.843184000000e-04,0.000000000e+00
-3.843160000000e-04,0.000000000e+00
-3.843136000000e-04,4.000000000e-02
-3.843112000000e-04,2.000000000e-02
-3.843088000000e-04,0.000000000e+00
-3.843064000000e-04,0.000000000e+00
-3.843040000000e-04,0.000000000e+00
-3.843016000000e-04,0.000000000e+00
-3.842992000000e-04,0.000000000e+00
-3.842968000000e-04,2.000000000e-02
-3.842944000000e-04,0.000000000e+00
-3.842920000000e-04,0.000000000e+00
-3.842896000000e-04,0.000000000e+00
-3.842872000000e-04,6.000000000e-02
-3.842848000000e-04,2.000000000e-02
-3.842824000000e-04,2.000000000e-02
-3.842800000000e-04,0.000000000e+00
-3.842776000000e-04,0.000000000e+00
-3.842752000000e-04,2.000000000e-02
-3.842728000000e-04,0.000000000e+00
-3.842704000000e-04,0.000000000e+00
-3.842680000000e-04,0.000000000e+00
-3.842656000000e-04,0.000000000e+00
-3.842632000000e-04,0.000000000e+00
-3.842608000000e-04,0.000000000e+00
-3.842584000000e-04,4.000000000e-02
-3.842560000000e-04,0.000000000e+00
-3.842536000000e-04,4.000000000e-02
-3.842512000000e-04,4.000000000e-02
-3.842488000000e-04,0.000000000e+00
-3.842464000000e-04,2.000000000e-02
-3.842440000000e-04,2.000000000e-02
-3.842416000000e-04,0.000000000e+00
-3.842392000000e-04,2.000000000e-02
-3.842368000000e-04,2.000000000e-02
-3.842344000000e-04,0.000000000e+00
-3.842320000000e-04,0.000000000e+00
-3.842296000000e-04,2.000000000e-02
-3.842272000000e-04,2.000000000e-02
-3.842248000000e-04,0.000000000e+00
-3.842224000000e-04,0.000000000e+00
-3.842200000000e-04,0.000000000e+00
-3.842176000000e-04,0.000000000e+00
-3.842152000000e-04,2.000000000e-02
-3.842128000000e-04,0.000000000e+00
-3.842104000000e-04,0.000000000e+00
-3.842080000000e-04,2.000000000e-02
-3.842056000000e-04,4.000000000e-02
-3.842032000000e-04,0.000000000e+00
-3.842008000000e-04,2.000000000e-02
-3.841984000000e-04,4.000000000e-02
-3.841960000000e-04,2.000000000e-02
-3.841936000000e-04,0.000000000e+00
-3.841912000000e-04,2.000000000e-02
-3.841888000000e-04,0.000000000e+00
-3.841864000000e-04,2.000000000e-02
-3.841840000000e-04,0.000000000e+00
-3.841816000000e-04,0.000000000e+00
-3.841792000000e-04,2.000000000e-02
-3.841768000000e-04,0.000000000e+00
-3.841744000000e-04,0.000000000e+00
-3.841720000000e-04,0.000000000e+00
-3.841696000000e-04,0.000000000e+00
-3.841672000000e-04,0.000000000e+00
-3.841648000000e-04,2.000000000e-02
-3.841624000000e-04,0.000000000e+00
-3.841600000000e-04,2.000000000e-02
-3.841576000000e-04,0.000000000e+00
-3.841552000000e-04,2.000000000e-02
-3.841528000000e-04,0.000000000e+00
-3.841504000000e-04,2.000000000e-02
-3.841480000000e-04,2.000000000e-02
-3.841456000000e-04,4.000000000e-02
-3.841432000000e-04,2.000000000e-02
-3.841408000000e-04,0.000000000e+00
-3.841384000000e-04,0.000000000e+00
-3.841360000000e-04,0.000000000e+00
-3.841336000000e-04,0.000000000e+00
-3.841312000000e-04,0.000000000e+00
-3.841288000000e-04,0.000000000e+00
-3.841264000000e-04,4.000000000e-02
-3.841240000000e-04,4.000000000e-02
-3.841216000000e-04,2.000000000e-02
-3.841192000000e-04,0.000000000e+00
-3.841168000000e-04,0.000000000e+00
-3.841144000000e-04,0.000000000e+00
-3.841120000000e-04,0.000000000e+00
-3.841096000000e-04,0.000000000e+00
-3.841072000000e-04,2.000000000e-02
-3.841048000000e-04,6.000000000e-02
-3.841024000000e-04,0.000000000e+00
-3.841000000000e-04,0.000000000e+00
-3.840976000000e-04,0.000000000e+00
-3.840952000000e-04,0.000000000e+00
-3.840928000000e-04,2.000000000e-02
-3.840904000000e-04,2.000000000e-02
-3.840880000000e-04,0.000000000e+00
-3.840856000000e-04,0.000000000e+00
-3.840832000000e-04,2.000000000e-02
-3.840808000000e-04,0.000000000e+00
-3.840784000000e-04,0.000000000e+00
-3.840760000000e-04,2.000000000e-02
-3.840736000000e-04,2.000000000e-02
-3.840712000000e-04,2.000000000e-02
-3.840688000000e-04,2.000000000e-02
-3.840664000000e-04,2.000000000e-02
-3.840640000000e-04,0.000000000e+00
-3.840616000000e-04,0.000000000e+00
-3.840592000000e-04,0.000000000e+00
-3.840568000000e-04,0.000000000e+00
-3.840544000000e-04,2.000000000e-02
-3.840520000000e-04,0.000000000e+00
-3.840496000000e-04,0.000000000e+00
-3.840472000000e-04,0.000000000e+00
-3.840448000000e-04,0.000000000e+00
-3.840424000000e-04,2.000000000e-02
-3.840400000000e-04,0.000000000e+00
-3.840376000000e-04,2.000000000e-02
-3.840352000000e-04,2.000000000e-02
-3.840328000000e-04,2.000000000e-02
-3.840304000000e-04,2.000000000e-02
-3.840280000000e-04,0.000000000e+00
-3.840256000000e-04,0.000000000e+00
-3.840232000000e-04,0.000000000e+00
-3.840208000000e-04,0.000000000e+00
-3.840184000000e-04,0.000000000e+00
-3.840160000000e-04,0.000000000e+00
-3.840136000000e-04,0.000000000e+00
-3.840112000000e-04,0.000000000e+00
-3.840088000000e-04,0.000000000e+00
-3.840064000000e-04,2.000000000e-02
-3.840040000000e-04,0.000000000e+00
-3.840016000000e-04,0.000000000e+00
-3.839992000000e-04,2.000000000e-02
-3.839968000000e-04,4.000000000e-02
-3.839944000000e-04,4.000000000e-02
-3.839920000000e-04,2.000000000e-02
-3.839896000000e-04,2.000000000e-02
-3.839872000000e-04,0.000000000e+00
-3.839848000000e-04,2.000000000e-02
-3.839824000000e-04,4.000000000e-02
-3.839800000000e-04,2.000000000e-02
-3.839776000000e-04,2.000000000e-02
-3.839752000000e-04,0.000000000e+00
-3.839728000000e-04,0.000000000e+00
-3.839704000000e-04,2.000000000e-02
-3.839680000000e-04,0.000000000e+00
-3.839656000000e-04,0.000000000e+00
-3.839632000000e-04,2.000000000e-02
-3.839608000000e-04,2.000000000e-02
-3.839584000000e-04,0.000000000e+00
-3.839560000000e-04,2.000000000e-02
-3.839536000000e-04,0.000000000e+00
-3.839512000000e-04,4.000000000e-02
-3.839488000000e-04,2.000000000e-02
-3.839464000000e-04,0.000000000e+00
-3.839440000000e-04,6.000000000e-02
-3.839416000000e-04,2.000000000e-02
-3.839392000000e-04,0.000000000e+00
-3.839368000000e-04,0.000000000e+00
-3.839344000000e-04,2.000000000e-02
-3.839320000000e-04,4.000000000e-02
-3.839296000000e-04,2.000000000e-02
-3.839272000000e-04,0.000000000e+00
-3.839248000000e-04,0.000000000e+00
-3.839224000000e-04,0.000000000e+00
-3.839200000000e-04,0.000000000e+00
-3.839176000000e-04,0.000000000e+00
-3.839152000000e-04,0.000000000e+00
-3.839128000000e-04,2.000000000e-02
-3.839104000000e-04,2.000000000e-02
-3.839080000000e-04,0.000000000e+00
-3.839056000000e-04,0.000000000e+00
-3.839032000000e-04,2.000000000e-02
-3.839008000000e-04,2.000000000e-02
-3.838984000000e-04,0.000000000e+00
-3.838960000000e-04,2.000000000e-02
-3.838936000000e-04,2.000000000e-02
-3.838912000000e-04,6.000000000e-02
-3.838888000000e-04,0.000000000e+00
-3.838864000000e-04,2.000000000e-02
-3.838840000000e-04,0.000000000e+00
-3.838816000000e-04,0.000000000e+00
-3.838792000000e-04,0.000000000e+00
-3.838768000000e-04,2.000000000e-02
-3.838744000000e-04,0.000000000e+00
-3.838720000000e-04,0.000000000e+00
-3.838696000000e-04,2.000000000e-02
-3.838672000000e-04,0.000000000e+00
-3.838648000000e-04,2.000000000e-02
-3.838624000000e-04,2.000000000e-02
-3.838600000000e-04,0.000000000e+00
-3.838576000000e-04,0.000000000e+00
-3.838552000000e-04,0.000000000e+00
-3.838528000000e-04,4.000000000e-02
-3.838504000000e-04,2.000000000e-02
-3.838480000000e-04,0.000000000e+00
-3.838456000000e-04,0.000000000e+00
-3.838432000000e-04,0.000000000e+00
-3.838408000000e-04,2.000000000e-02
-3.838384000000e-04,2.000000000e-02
-3.838360000000e-04,2.000000000e-02
-3.838336000000e-04,2.000000000e-02
-3.838312000000e-04,2.000000000e-02
-3.838288000000e-04,0.000000000e+00
-3.838264000000e-04,4.000000000e-02
-3.838240000000e-04,0.000000000e+00
-3.838216000000e-04,0.000000000e+00
-3.838192000000e-04,0.000000000e+00
-3.838168000000e-04,0.000000000e+00
-3.838144000000e-04,4.000000000e-02
-3.838120000000e-04,2.000000000e-02
-3.838096000000e-04,0.000000000e+00
-3.838072000000e-04,0.000000000e+00
-3.838048000000e-04,0.000000000e+00
-3.838024000000e-04,0.000000000e+00
-3.838000000000e-04,0.000000000e+00
-3.837976000000e-04,2.000000000e-02
-3.837952000000e-04,2.000000000e-02
-3.837928000000e-04,2.000000000e-02
-3.837904000000e-04,0.000000000e+00
-3.837880000000e-04,0.000000000e+00
-3.837856000000e-04,0.000000000e+00
-3.837832000000e-04,2.000000000e-02
-3.837808000000e-04,0.000000000e+00
-3.837784000000e-04,0.000000000e+00
-3.837760000000e-04,0.000000000e+00
-3.837736000000e-04,0.000000000e+00
-3.837712000000e-04,2.000000000e-02
-3.837688000000e-04,2.000000000e-02
-3.837664000000e-04,0.000000000e+00
-3.837640000000e-04,2.000000000e-02
-3.837616000000e-04,0.000000000e+00
-3.837592000000e-04,0.000000000e+00
-3.837568000000e-04,0.000000000e+00
-3.837544000000e-04,2.000000000e-02
-3.837520000000e-04,0.000000000e+00
-3.837496000000e-04,2.000000000e-02
-3.837472000000e-04,0.000000000e+00
-3.837448000000e-04,2.000000000e-02
-3.837424000000e-04,2.000000000e-02
-3.837400000000e-04,0.000000000e+00
-3.837376000000e-04,0.000000000e+00
-3.837352000000e-04,0.000000000e+00
-3.837328000000e-04,2.000000000e-02
-3.837304000000e-04,4.000000000e-02
-3.837280000000e-04,0.000000000e+00
-3.837256000000e-04,2.000000000e-02
-3.837232000000e-04,0.000000000e+00
-3.837208000000e-04,0.000000000e+00
-3.837184000000e-04,2.000000000e-02
-3.837160000000e-04,4.000000000e-02
-3.837136000000e-04,0.000000000e+00
-3.837112000000e-04,0.000000000e+00
-3.837088000000e-04,0.000000000e+00
-3.837064000000e-04,0.000000000e+00
-3.837040000000e-04,2.000000000e-02
-3.837016000000e-04,0.000000000e+00
-3.836992000000e-04,0.000000000e+00
-3.836968000000e-04,0.000000000e+00
-3.836944000000e-04,4.000000000e-02
-3.836920000000e-04,2.000000000e-02
-3.836896000000e-04,0.000000000e+00
-3.836872000000e-04,0.000000000e+00
-3.836848000000e-04,0.000000000e+00
-3.836824000000e-04,2.000000000e-02
-3.836800000000e-04,0.000000000e+00
-3.836776000000e-04,0.000000000e+00
-3.836752000000e-04,0.000000000e+00
-3.836728000000e-04,4.000000000e-02
-3.836704000000e-04,2.000000000e-02
-3.836680000000e-04,0.000000000e+00
-3.836656000000e-04,0.000000000e+00
-3.836632000000e-04,4.000000000e-02
-3.836608000000e-04,0.000000000e+00
-3.836584000000e-04,0.000000000e+00
-3.836560000000e-04,0.000000000e+00
-3.836536000000e-04,0.000000000e+00
-3.836512000000e-04,2.000000000e-02
-3.836488000000e-04,0.000000000e+00
-3.836464000000e-04,0.000000000e+00
-3.836440000000e-04,4.000000000e-02
-3.836416000000e-04,0.000000000e+00
-3.836392000000e-04,2.000000000e-02
-3.836368000000e-04,2.000000000e-02
-3.836344000000e-04,4.000000000e-02
-3.836320000000e-04,0.000000000e+00
-3.836296000000e-04,2.000000000e-02
-3.836272000000e-04,2.000000000e-02
-3.836248000000e-04,2.000000000e-02
-3.836224000000e-04,0.000000000e+00
-3.836200000000e-04,4.000000000e-02
-3.836176000000e-04,0.000000000e+00
-3.836152000000e-04,0.000000000e+00
-3.836128000000e-04,0.000000000e+00
-3.836104000000e-04,0.000000000e+00
-3.836080000000e-04,0.000000000e+00
-3.836056000000e-04,0.000000000e+00
-3.836032000000e-04,0.000000000e+00
-3.836008000000e-04,2.000000000e-02
-3.835984000000e-04,0.000000000e+00
-3.835960000000e-04,0.000000000e+00
-3.835936000000e-04,0.000000000e+00
-3.835912000000e-04,2.000000000e-02
-3.835888000000e-04,0.000000000e+00
-3.835864000000e-04,0.000000000e+00
-3.835840000000e-04,2.000000000e-02
-3.835816000000e-04,0.000000000e+00
-3.835792000000e-04,2.000000000e-02
-3.835768000000e-04,0.000000000e+00
-3.835744000000e-04,2.000000000e-02
-3.835720000000e-04,0.000000000e+00
-3.835696000000e-04,0.000000000e+00
-3.835672000000e-04,0.000000000e+00
-3.835648000000e-04,2.000000000e-02
-3.835624000000e-04,0.000000000e+00
-3.835600000000e-04,2.000000000e-02
-3.835576000000e-04,0.000000000e+00
-3.835552000000e-04,2.000000000e-02
-3.835528000000e-04,4.000000000e-02
-3.835504000000e-04,0.000000000e+00
-3.835480000000e-04,2.000000000e-02
-3.835456000000e-04,0.000000000e+00
-3.835432000000e-04,0.000000000e+00
-3.835408000000e-04,0.000000000e+00
-3.835384000000e-04,0.000000000e+00
-3.835360000000e-04,4.000000000e-02
-3.835336000000e-04,2.000000000e-02
-3.835312000000e-04,0.000000000e+00
-3.835288000000e-04,6.000000000e-02
-3.835264000000e-04,0.000000000e+00
-3.835240000000e-04,2.000000000e-02
-3.835216000000e-04,0.000000000e+00
-3.835192000000e-04,0.000000000e+00
-3.835168000000e-04,0.000000000e+00
-3.835144000000e-04,2.000000000e-02
-3.835120000000e-04,0.000000000e+00
-3.835096000000e-04,2.000000000e-02
-3.835072000000e-04,0.000000000e+00
-3.835048000000e-04,0.000000000e+00
-3.835024000000e-04,0.000000000e+00
-3.835000000000e-04,2.000000000e-02
-3.834976000000e-04,2.000000000e-02
-3.834952000000e-04,2.000000000e-02
-3.834928000000e-04,2.000000000e-02
-3.834904000000e-04,0.000000000e+00
-3.834880000000e-04,4.000000000e-02
-3.834856000000e-04,0.000000000e+00
-3.834832000000e-04,2.000000000e-02
-3.834808000000e-04,4.000000000e-02
-3.834784000000e-04,0.000000000e+00
-3.834760000000e-04,0.000000000e+00
-3.834736000000e-04,0.000000000e+00
-3.834712000000e-04,2.000000000e-02
-3.834688000000e-04,0.000000000e+00
-3.834664000000e-04,0.000000000e+00
-3.834640000000e-04,2.000000000e-02
-3.834616000000e-04,2.000000000e-02
-3.834592000000e-04,2.000000000e-02
-3.834568000000e-04,2.000000000e-02
-3.834544000000e-04,0.000000000e+00
-3.834520000000e-04,6.000000000e-02
-3.834496000000e-04,2.000000000e-02
-3.834472000000e-04,2.000000000e-02
-3.834448000000e-04,0.000000000e+00
-3.834424000000e-04,0.000000000e+00
-3.834400000000e-04,0.000000000e+00
-3.834376000000e-04,0.000000000e+00
-3.834352000000e-04,0.000000000e+00
-3.834328000000e-04,2.000000000e-02
-3.834304000000e-04,0.000000000e+00
-3.834280000000e-04,2.000000000e-02
-3.834256000000e-04,2.000000000e-02
-3.834232000000e-04,4.000000000e-02
-3.834208000000e-04,4.000000000e-02
-3.834184000000e-04,0.000000000e+00
-3.834160000000e-04,0.000000000e+00
-3.834136000000e-04,0.000000000e+00
-3.834112000000e-04,4.000000000e-02
-3.834088000000e-04,0.000000000e+00
-3.834064000000e-04,0.000000000e+00
-3.834040000000e-04,4.000000000e-02
-3.834016000000e-04,4.000000000e-02
-3.833992000000e-04,0.000000000e+00
-3.833968000000e-04,2.000000000e-02
-3.833944000000e-04,2.000000000e-02
-3.833920000000e-04,0.000000000e+00
-3.833896000000e-04,0.000000000e+00
-3.833872000000e-04,2.000000000e-02
-3.833848000000e-04,0.000000000e+00
-3.833824000000e-04,2.000000000e-02
-3.833800000000e-04,0.000000000e+00
-3.833776000000e-04,0.000000000e+00
-3.833752000000e-04,0.000000000e+00
-3.833728000000e-04,0.000000000e+00
-3.833704000000e-04,0.000000000e+00
-3.833680000000e-04,2.000000000e-02
-3.833656000000e-04,0.000000000e+00
-3.833632000000e-04,2.000000000e-02
-3.833608000000e-04,2.000000000e-02
-3.833584000000e-04,2.000000000e-02
-3.833560000000e-04,4.000000000e-02
-3.833536000000e-04,2.000000000e-02
-3.833512000000e-04,0.000000000e+00
-3.833488000000e-04,0.000000000e+00
-3.833464000000e-04,4.000000000e-02
-3.833440000000e-04,0.000000000e+00
-3.833416000000e-04,0.000000000e+00
-3.833392000000e-04,0.000000000e+00
-3.833368000000e-04,0.000000000e+00
-3.833344000000e-04,4.000000000e-02
-3.833320000000e-04,0.000000000e+00
-3.833296000000e-04,4.000000000e-02
-3.833272000000e-04,0.000000000e+00
-3.833248000000e-04,4.000000000e-02
-3.833224000000e-04,2.000000000e-02
-3.833200000000e-04,0.000000000e+00
-3.833176000000e-04,2.000000000e-02
-3.833152000000e-04,0.000000000e+00
-3.833128000000e-04,0.000000000e+00
-3.833104000000e-04,0.000000000e+00
-3.833080000000e-04,0.000000000e+00
-3.833056000000e-04,0.000000000e+00
-3.833032000000e-04,0.000000000e+00
-3.833008000000e-04,2.000000000e-02
-3.832984000000e-04,0.000000000e+00
-3.832960000000e-04,2.000000000e-02
-3.832936000000e-04,2.000000000e-02
-3.832912000000e-04,0.000000000e+00
-3.832888000000e-04,0.000000000e+00
-3.832864000000e-04,2.000000000e-02
-3.832840000000e-04,2.000000000e-02
-3.832816000000e-04,0.000000000e+00
-3.832792000000e-04,2.000000000e-02
-3.832768000000e-04,2.000000000e-02
-3.832744000000e-04,0.000000000e+00
-3.832720000000e-04,0.000000000e+00
-3.832696000000e-04,2.000000000e-02
-3.832672000000e-04,0.000000000e+00
-3.832648000000e-04,4.000000000e-02
-3.832624000000e-04,2.000000000e-02
-3.832600000000e-04,0.000000000e+00
-3.832576000000e-04,0.000000000e+00
-3.832552000000e-04,2.000000000e-02
-3.832528000000e-04,0.000000000e+00
-3.832504000000e-04,0.000000000e+00
-3.832480000000e-04,2.000000000e-02
-3.832456000000e-04,2.000000000e-02
-3.832432000000e-04,0.000000000e+00
-3.832408000000e-04,0.000000000e+00
-3.832384000000e-04,0.000000000e+00
-3.832360000000e-04,0.000000000e+00
-3.832336000000e-04,0.000000000e+00
-3.832312000000e-04,2.000000000e-02
-3.832288000000e-04,0.000000000e+00
-3.832264000000e-04,2.000000000e-02
-3.832240000000e-04,6.000000000e-02
-3.832216000000e-04,0.000000000e+00
-3.832192000000e-04,0.000000000e+00
-3.832168000000e-04,0.000000000e+00
-3.832144000000e-04,2.000000000e-02
-3.832120000000e-04,2.000000000e-02
-3.832096000000e-04,0.000000000e+00
-3.832072000000e-04,0.000000000e+00
-3.832048000000e-04,0.000000000e+00
-3.832024000000e-04,0.000000000e+00
-3.832000000000e-04,0.000000000e+00
-3.831976000000e-04,0.000000000e+00
-3.831952000000e-04,2.000000000e-02
-3.831928000000e-04,2.000000000e-02
-3.831904000000e-04,0.000000000e+00
-3.831880000000e-04,0.000000000e+00
-3.831856000000e-04,2.000000000e-02
-3.831832000000e-04,2.000000000e-02
-3.831808000000e-04,2.000000000e-02
-3.831784000000e-04,0.000000000e+00
-3.831760000000e-04,0.000000000e+00
-3.831736000000e-04,2.000000000e-02
-3.831712000000e-04,0.000000000e+00
-3.831688000000e-04,4.000000000e-02
-3.831664000000e-04,0.000000000e+00
-3.831640000000e-04,0.000000000e+00
-3.831616000000e-04,0.000000000e+00
-3.831592000000e-04,0.000000000e+00
-3.831568000000e-04,2.000000000e-02
-3.831544000000e-04,0.000000000e+00
-3.831520000000e-04,0.000000000e+00
-3.831496000000e-04,2.000000000e-02
-3.831472000000e-04,2.000000000e-02
-3.831448000000e-04,4.000000000e-02
-3.831424000000e-04,4.000000000e-02
-3.831400000000e-04,0.000000000e+00
-3.831376000000e-04,2.000000000e-02
-3.831352000000e-04,2.000000000e-02
